state,year,category,cost
South Carolina,2021,personal_care,746.3693638518236
South Carolina,2021,personal_insurance,7463.693638518235
South Carolina,2021,reading,119.61660418110463
South Carolina,2021,tobacco,299.0415104527616
South Carolina,2021,transportation,10166.057016912948
South Carolina,2022,alcohol,500.2507204410561
South Carolina,2022,apparel,1609.0344095135974
South Carolina,2022,cash_contributions,2030.0
South Carolina,2022,education,1417.5199861044543
South Carolina,2022,entertainment,3149.631130384663
South Carolina,2022,food,8129.07420716716
South Carolina,2022,healthcare,5539.785519699801
South Carolina,2022,housing,17612.51
South Carolina,2022,miscellaneous,1002.1553596678472
South Carolina,2022,personal_care,801.7242877342778
South Carolina,2022,personal_insurance,8017.242877342778
South Carolina,2022,reading,127.01113921125685
South Carolina,2022,tobacco,317.5278480281421
South Carolina,2022,transportation,11535.593951094064
South Carolina,2023,alcohol,535.1024
South Carolina,2023,apparel,1672.1950000000002
South Carolina,2023,cash_contributions,2030.0
South Carolina,2023,education,1431.8388
South Carolina,2023,entertainment,3214.332
South Carolina,2023,food,8695.414
South Carolina,2023,healthcare,5454.624
South Carolina,2023,housing,19202.04
South Carolina,2023,miscellaneous,1022.742
South Carolina,2023,personal_care,818.1936000000001
South Carolina,2023,personal_insurance,8181.936
South Carolina,2023,reading,133.7756
South Carolina,2023,tobacco,334.439
South Carolina,2023,transportation,11705.365
South Dakota,2008,alcohol,313.0587344565475
South Dakota,2008,apparel,1343.4911195965128
South Dakota,2008,cash_contributions,2030.0
South Dakota,2008,education,881.7776220693322
South Dakota,2008,entertainment,2242.584469239563
South Dakota,2008,food,5087.204434918896
South Dakota,2008,healthcare,3571.9027389625853
South Dakota,2008,housing,9423.17
South Dakota,2008,miscellaneous,713.5496038489518
South Dakota,2008,personal_care,570.8396830791615
South Dakota,2008,personal_insurance,5708.396830791615
South Dakota,2008,reading,83.39345661721069
South Dakota,2008,tobacco,208.4836415430267
South Dakota,2008,transportation,7556.228315047491
South Dakota,2009,alcohol,338.31846614065137
South Dakota,2009,apparel,1440.1410804741902
South Dakota,2009,cash_contributions,2030.0
South Dakota,2009,education,927.662150469611
South Dakota,2009,entertainment,2233.564398732103
South Dakota,2009,food,5497.675074785585
South Dakota,2009,healthcare,3682.062577742972
South Dakota,2009,housing,8993.24
South Dakota,2009,miscellaneous,710.6795814147602
South Dakota,2009,personal_care,568.5436651318081
South Dakota,2009,personal_insurance,5685.436651318081
South Dakota,2009,reading,88.25071234536229
South Dakota,2009,tobacco,220.62678086340577
South Dakota,2009,transportation,7368.262701960963
South Dakota,2010,alcohol,360.5548221163815
South Dakota,2010,apparel,1515.9790509646264
South Dakota,2010,cash_contributions,2030.0
South Dakota,2010,education,967.8291762783724
South Dakota,2010,entertainment,2267.5674858455614
South Dakota,2010,food,5859.015859391199
South Dakota,2010,healthcare,3803.408805114605
South Dakota,2010,housing,9847.65
South Dakota,2010,miscellaneous,721.498745496315
South Dakota,2010,personal_care,577.1989963970519
South Dakota,2010,personal_insurance,5771.98996397052
South Dakota,2010,reading,94.86419710079451
South Dakota,2010,tobacco,237.16049275198628
South Dakota,2010,transportation,8405.925140644196
South Dakota,2011,alcohol,374.2989036859432
South Dakota,2011,apparel,1550.0174740737243
South Dakota,2011,cash_contributions,2030.0
South Dakota,2011,education,984.4053053594464
South Dakota,2011,entertainment,2282.3688419259115
South Dakota,2011,food,6082.357184896577
South Dakota,2011,healthcare,3824.632182304531
South Dakota,2011,housing,9521.13
South Dakota,2011,miscellaneous,726.2082678855173
South Dakota,2011,personal_care,580.9666143084139
South Dakota,2011,personal_insurance,5809.666143084139
South Dakota,2011,reading,97.90874291796688
South Dakota,2011,tobacco,244.77185729491725
South Dakota,2011,transportation,9227.55949219413
South Dakota,2012,alcohol,389.208911277986
South Dakota,2012,apparel,1624.5292866030777
South Dakota,2012,cash_contributions,2030.0
South Dakota,2012,education,1044.9888097591463
South Dakota,2012,entertainment,2375.1888858660723
South Dakota,2012,food,6324.644808267273
South Dakota,2012,healthcare,4042.373191793869
South Dakota,2012,housing,11049.38
South Dakota,2012,miscellaneous,755.7419182301139
South Dakota,2012,personal_care,604.5935345840911
South Dakota,2012,personal_insurance,6045.935345840911
South Dakota,2012,reading,101.28669039035132
South Dakota,2012,tobacco,253.2167259758783
South Dakota,2012,transportation,9573.070123946767
South Dakota,2013,alcohol,394.0329219899954
South Dakota,2013,apparel,1637.146206327977
South Dakota,2013,cash_contributions,2030.0
South Dakota,2013,education,1080.9891185999966
South Dakota,2013,entertainment,2402.0865460824025
South Dakota,2013,food,6403.034982337425
South Dakota,2013,healthcare,4128.2201233788255
South Dakota,2013,housing,11316.06
South Dakota,2013,miscellaneous,764.3002646625827
South Dakota,2013,personal_care,611.440211730066
South Dakota,2013,personal_insurance,6114.402117300661
South Dakota,2013,reading,102.61204604958364
South Dakota,2013,tobacco,256.53011512395904
South Dakota,2013,transportation,9561.766745356335
South Dakota,2014,alcohol,409.6237765184008
South Dakota,2014,apparel,1663.490184495794
South Dakota,2014,cash_contributions,2030.0
South Dakota,2014,education,1114.5739006577478
South Dakota,2014,entertainment,2436.533141363891
South Dakota,2014,food,6656.386368424013
South Dakota,2014,healthcare,4219.461842078928
South Dakota,2014,housing,10714.73
South Dakota,2014,miscellaneous,775.2605449794199
South Dakota,2014,personal_care,620.208435983536
South Dakota,2014,personal_insurance,6202.08435983536
South Dakota,2014,reading,105.8532742720398
South Dakota,2014,tobacco,264.6331856800996
South Dakota,2014,transportation,9636.91735074452
South Dakota,2015,alcohol,416.4193515184137
South Dakota,2015,apparel,1639.390220660492
South Dakota,2015,cash_contributions,2030.0
South Dakota,2015,education,1119.634853131102
South Dakota,2015,entertainment,2362.789576974661
South Dakota,2015,food,6766.814462174222
South Dakota,2015,healthcare,4194.356527151492
South Dakota,2015,housing,10861.12
South Dakota,2015,miscellaneous,751.7966835828468
South Dakota,2015,personal_care,601.4373468662774
South Dakota,2015,personal_insurance,6014.373468662774
South Dakota,2015,reading,105.7724268456016
South Dakota,2015,tobacco,264.431067114004
South Dakota,2015,transportation,8867.115625990968
South Dakota,2016,alcohol,412.6108794621288
South Dakota,2016,apparel,1621.2675955724335
South Dakota,2016,cash_contributions,2030.0
South Dakota,2016,education,1147.7779260665286
South Dakota,2016,entertainment,2383.533113909666
South Dakota,2016,food,6704.926791259592
South Dakota,2016,healthcare,4336.43318814717
South Dakota,2016,housing,11083.05
South Dakota,2016,miscellaneous,758.3968998803483
South Dakota,2016,personal_care,606.7175199042787
South Dakota,2016,personal_insurance,6067.1751990427865
South Dakota,2016,reading,105.83377364219392
South Dakota,2016,tobacco,264.5844341054848
South Dakota,2016,transportation,8580.97677012743
South Dakota,2017,alcohol,410.692950849584
South Dakota,2017,apparel,1594.6098739117097
South Dakota,2017,cash_contributions,2030.0
South Dakota,2017,education,1165.155492879785
South Dakota,2017,entertainment,2415.700789632567
South Dakota,2017,food,6673.76045130574
South Dakota,2017,healthcare,4411.255532778316
South Dakota,2017,housing,11900.6
South Dakota,2017,miscellaneous,768.6320694285441
South Dakota,2017,personal_care,614.9056555428352
South Dakota,2017,personal_insurance,6149.056555428353
South Dakota,2017,reading,106.6693761945056
South Dakota,2017,tobacco,266.673440486264
South Dakota,2017,transportation,8758.820971509731
South Dakota,2018,alcohol,421.2073100627389
South Dakota,2018,apparel,1613.3641696078075
South Dakota,2018,cash_contributions,2030.0
South Dakota,2018,education,1268.0923172685054
South Dakota,2018,entertainment,2634.659469311491
South Dakota,2018,food,6844.618788519509
South Dakota,2018,healthcare,4789.2905760012745
South Dakota,2018,housing,12656.61
South Dakota,2018,miscellaneous,838.3007402354743
South Dakota,2018,personal_care,670.6405921883795
South Dakota,2018,personal_insurance,6706.405921883795
South Dakota,2018,reading,110.52627487087204
South Dakota,2018,tobacco,276.3156871771801
South Dakota,2018,transportation,9257.93915573298
South Dakota,2019,alcohol,437.99624505342126
South Dakota,2019,apparel,1625.9650224326422
South Dakota,2019,cash_contributions,2030.0
South Dakota,2019,education,1307.6473785906514
South Dakota,2019,entertainment,2693.2308337474874
South Dakota,2019,food,7117.438982118095
South Dakota,2019,healthcare,4944.4610780790645
South Dakota,2019,housing,12902.04
South Dakota,2019,miscellaneous,856.9370834651096
South Dakota,2019,personal_care,685.5496667720877
South Dakota,2019,personal_insurance,6855.496667720877
South Dakota,2019,reading,114.86203586331006
South Dakota,2019,tobacco,287.1550896582752
South Dakota,2019,transportation,9423.715950109492
South Dakota,2021,alcohol,451.826340433284
South Dakota,2021,apparel,1521.57801897857
South Dakota,2021,cash_contributions,2030.0
South Dakota,2021,education,1332.7141878626142
South Dakota,2021,entertainment,2817.0398055313217
South Dakota,2021,food,7342.178032040865
South Dakota,2021,healthcare,5142.402487283379
South Dakota,2021,housing,13423.88
South Dakota,2021,miscellaneous,896.3308472145113
South Dakota,2021,personal_care,717.0646777716091
South Dakota,2021,personal_insurance,7170.646777716091
South Dakota,2021,reading,116.7979361003159
South Dakota,2021,tobacco,291.9948402507897
South Dakota,2021,transportation,9926.502143931712
South Dakota,2022,alcohol,497.56060255878975
South Dakota,2022,apparel,1600.3817638274545
South Dakota,2022,cash_contributions,2030.0
South Dakota,2022,education,1307.7646326428587
South Dakota,2022,entertainment,2905.7623444926094
South Dakota,2022,food,8085.359791580332
South Dakota,2022,healthcare,5110.852507272223
South Dakota,2022,housing,14432.0
South Dakota,2022,miscellaneous,924.5607459749212
South Dakota,2022,personal_care,739.6485967799368
South Dakota,2022,personal_insurance,7396.485967799369
South Dakota,2022,reading,126.32813182540444
South Dakota,2022,tobacco,315.8203295635111
South Dakota,2022,transportation,11473.560841890258
South Dakota,2023,alcohol,537.9864
South Dakota,2023,apparel,1681.2075
South Dakota,2023,cash_contributions,2030.0
South Dakota,2023,education,1349.5629
South Dakota,2023,entertainment,3029.6310000000003
South Dakota,2023,food,8742.279
South Dakota,2023,healthcare,5141.192
South Dakota,2023,housing,15305.69
South Dakota,2023,miscellaneous,963.9735
South Dakota,2023,personal_care,771.1788
South Dakota,2023,personal_insurance,7711.788
South Dakota,2023,reading,134.4966
South Dakota,2023,tobacco,336.24150000000003
South Dakota,2023,transportation,11768.4525
Tennessee,2008,alcohol,358.22057560846207
Tennessee,2008,apparel,1537.3030975231254
Tennessee,2008,cash_contributions,2030.0
Tennessee,2008,education,891.6039743553529
Tennessee,2008,entertainment,2267.5753790498984
Tennessee,2008,food,5821.084353637509
Tennessee,2008,healthcare,3611.7073039299744
Tennessee,2008,housing,11575.95
Tennessee,2008,miscellaneous,721.5012569704222
Tennessee,2008,personal_care,577.2010055763378
Tennessee,2008,personal_insurance,5772.010055763378
Tennessee,2008,reading,95.42379350397243
Tennessee,2008,tobacco,238.55948375993108
Tennessee,2008,transportation,8646.289525012358
Tennessee,2009,alcohol,355.2838987296881
Tennessee,2009,apparel,1512.3588837120717
Tennessee,2009,cash_contributions,2030.0
Tennessee,2009,education,928.3956480812518
Tennessee,2009,entertainment,2235.3304664228963
Tennessee,2009,food,5773.363354357432
Tennessee,2009,healthcare,3684.973965369728
Tennessee,2009,housing,11698.13
Tennessee,2009,miscellaneous,711.2415120436489
Tennessee,2009,personal_care,568.993209634919
Tennessee,2009,personal_insurance,5689.932096349191
Tennessee,2009,reading,92.67616250866276
Tennessee,2009,tobacco,231.69040627165697
Tennessee,2009,transportation,7737.754103345073
Tennessee,2010,alcohol,368.0989891539148
Tennessee,2010,apparel,1547.6990515979471
Tennessee,2010,cash_contributions,2030.0
Tennessee,2010,education,989.4014545539242
Tennessee,2010,entertainment,2318.110079530693
Tennessee,2010,food,5981.608573751117
Tennessee,2010,healthcare,3888.184295615024
Tennessee,2010,housing,11631.59
Tennessee,2010,miscellaneous,737.580479850675
Tennessee,2010,personal_care,590.06438388054
Tennessee,2010,personal_insurance,5900.6438388054
Tennessee,2010,reading,96.84911397032644
Tennessee,2010,tobacco,242.1227849258161
Tennessee,2010,transportation,8581.80880514155
Tennessee,2011,alcohol,379.41513720969
Tennessee,2011,apparel,1571.204421951892
Tennessee,2011,cash_contributions,2030.0
Tennessee,2011,education,1047.276123943906
Tennessee,2011,entertainment,2428.136440517989
Tennessee,2011,food,6165.495979657462
Tennessee,2011,healthcare,4068.899208068023
Tennessee,2011,housing,11724.47
Tennessee,2011,miscellaneous,772.5888674375419
Tennessee,2011,personal_care,618.0710939500335
Tennessee,2011,personal_insurance,6180.710939500335
Tennessee,2011,reading,99.2470423034364
Tennessee,2011,tobacco,248.117605758591
Tennessee,2011,transportation,9353.689568321588
Tennessee,2012,alcohol,385.99451968212014
Tennessee,2012,apparel,1611.1126531838977
Tennessee,2012,cash_contributions,2030.0
Tennessee,2012,education,1100.9439813050035
Tennessee,2012,entertainment,2502.371206213677
Tennessee,2012,food,6272.4109448344525
Tennessee,2012,healthcare,4258.8268832466365
Tennessee,2012,housing,12116.11
Tennessee,2012,miscellaneous,796.2090201588973
Tennessee,2012,personal_care,636.9672161271178
Tennessee,2012,personal_insurance,6369.672161271178
Tennessee,2012,reading,100.45018568316264
Tennessee,2012,tobacco,251.1254642079066
Tennessee,2012,transportation,9494.00822361152
Tennessee,2013,alcohol,394.5466814063796
Tennessee,2013,apparel,1639.2807977099633
Tennessee,2013,cash_contributions,2030.0
Tennessee,2013,education,1133.204397889589
Tennessee,2013,entertainment,2518.115114477157
Tennessee,2013,food,6411.383572853669
Tennessee,2013,healthcare,4327.6265401523
Tennessee,2013,housing,12164.27
Tennessee,2013,miscellaneous,801.218445515459
Tennessee,2013,personal_care,640.9747564123672
Tennessee,2013,personal_insurance,6409.747564123672
Tennessee,2013,reading,102.74583665932803
Tennessee,2013,tobacco,256.86459164832013
Tennessee,2013,transportation,9574.23384500346
Tennessee,2014,alcohol,403.9461315466223
Tennessee,2014,apparel,1640.4331569914805
Tennessee,2014,cash_contributions,2030.0
Tennessee,2014,education,1170.4192822818068
Tennessee,2014,entertainment,2558.6148831298115
Tennessee,2014,food,6564.124637632612
Tennessee,2014,healthcare,4430.87667664485
Tennessee,2014,housing,12214.87
Tennessee,2014,miscellaneous,814.1047355413036
Tennessee,2014,personal_care,651.283788433043
Tennessee,2014,personal_insurance,6512.837884330429
Tennessee,2014,reading,104.3860808500048
Tennessee,2014,tobacco,260.965202125012
Tennessee,2014,transportation,9503.34357286241
Tennessee,2015,alcohol,406.8849285792065
Tennessee,2015,apparel,1601.854405696124
Tennessee,2015,cash_contributions,2030.0
Tennessee,2015,education,1217.9965258334717
Tennessee,2015,entertainment,2570.3643361785344
Tennessee,2015,food,6611.880089412105
Tennessee,2015,healthcare,4562.837307083424
Tennessee,2015,housing,12592.65
Tennessee,2015,miscellaneous,817.843197874988
Tennessee,2015,personal_care,654.2745582999904
Tennessee,2015,personal_insurance,6542.745582999904
Tennessee,2015,reading,103.3506396515746
Tennessee,2015,tobacco,258.3765991289365
Tennessee,2015,transportation,8664.092326711581
Tennessee,2016,alcohol,411.8628196435695
Tennessee,2016,apparel,1618.3282519832362
Tennessee,2016,cash_contributions,2030.0
Tennessee,2016,education,1262.0312648067031
Tennessee,2016,entertainment,2620.797318140546
Tennessee,2016,food,6692.770819208004
Tennessee,2016,healthcare,4768.095061683493
Tennessee,2016,housing,13173.58
Tennessee,2016,miscellaneous,833.8900557719919
Tennessee,2016,personal_care,667.1120446175936
Tennessee,2016,personal_insurance,6671.120446175935
Tennessee,2016,reading,105.64189796113716
Tennessee,2016,tobacco,264.10474490284287
Tennessee,2016,transportation,8565.419536314083
Tennessee,2017,alcohol,414.374370668102
Tennessee,2017,apparel,1608.9038333782144
Tennessee,2017,cash_contributions,2030.0
Tennessee,2017,education,1267.7821868964172
Tennessee,2017,entertainment,2628.47529680209
Tennessee,2017,food,6733.583523356659
Tennessee,2017,healthcare,4799.798156108956
Tennessee,2017,housing,13684.79
Tennessee,2017,miscellaneous,836.3330489824831
Tennessee,2017,personal_care,669.0664391859864
Tennessee,2017,personal_insurance,6690.664391859865
Tennessee,2017,reading,107.6255522251364
Tennessee,2017,tobacco,269.06388056284106
Tennessee,2017,transportation,8837.334364653352
Tennessee,2018,alcohol,406.0475225334196
Tennessee,2018,apparel,1555.2971383992844
Tennessee,2018,cash_contributions,2030.0
Tennessee,2018,education,1236.5869993800918
Tennessee,2018,entertainment,2569.202260102012
Tennessee,2018,food,6598.272241168068
Tennessee,2018,healthcare,4670.302297307244
Tennessee,2018,housing,13879.31
Tennessee,2018,miscellaneous,817.4734463960946
Tennessee,2018,personal_care,653.9787571168757
Tennessee,2018,personal_insurance,6539.787571168757
Tennessee,2018,reading,106.5482934744903
Tennessee,2018,tobacco,266.3707336862257
Tennessee,2018,transportation,8924.734134814958
Tennessee,2019,alcohol,423.3315721318895
Tennessee,2019,apparel,1571.5256396636928
Tennessee,2019,cash_contributions,2030.0
Tennessee,2019,education,1289.378063808343
Tennessee,2019,entertainment,2655.603348931066
Tennessee,2019,food,6879.138047143204
Tennessee,2019,healthcare,4875.381357243577
Tennessee,2019,housing,14728.29
Tennessee,2019,miscellaneous,844.9647019326121
Tennessee,2019,personal_care,675.9717615460897
Tennessee,2019,personal_insurance,6759.717615460897
Tennessee,2019,reading,111.01630840317794
Tennessee,2019,tobacco,277.54077100794484
Tennessee,2019,transportation,9108.197920732498
Tennessee,2021,alcohol,452.2020034958738
Tennessee,2021,apparel,1522.84310825608
Tennessee,2021,cash_contributions,2030.0
Tennessee,2021,education,1312.5554158607335
Tennessee,2021,entertainment,2774.428971432674
Tennessee,2021,food,7348.282556807949
Tennessee,2021,healthcare,5064.617977876073
Tennessee,2021,housing,15669.23
Tennessee,2021,miscellaneous,882.7728545467598
Tennessee,2021,personal_care,706.2182836374079
Tennessee,2021,personal_insurance,7062.182836374079
Tennessee,2021,reading,116.89504568967168
Tennessee,2021,tobacco,292.2376142241792
Tennessee,2021,transportation,9934.75535952029
Tennessee,2022,alcohol,500.2983800098364
Tennessee,2022,apparel,1609.187704417486
Tennessee,2022,cash_contributions,2030.0
Tennessee,2022,education,1377.1265928616683
Tennessee,2022,entertainment,3059.8798111323827
Tennessee,2022,food,8129.84867515984
Tennessee,2022,healthcare,5381.924793098774
Tennessee,2022,housing,16900.9
Tennessee,2022,miscellaneous,973.59812172394
Tennessee,2022,personal_care,778.8784973791519
Tennessee,2022,personal_insurance,7788.784973791519
Tennessee,2022,reading,127.02323973580936
Tennessee,2022,tobacco,317.5580993395234
Tennessee,2022,transportation,11536.692962871295
Tennessee,2023,alcohol,530.74
Tennessee,2023,apparel,1658.5625000000002
Tennessee,2023,cash_contributions,2030.0
Tennessee,2023,education,1434.72
Tennessee,2023,entertainment,3220.8
Tennessee,2023,food,8624.525000000001
Tennessee,2023,healthcare,5465.599999999999
Tennessee,2023,housing,18267.82
Tennessee,2023,miscellaneous,1024.8
Tennessee,2023,personal_care,819.84
Tennessee,2023,personal_insurance,8198.4
Tennessee,2023,reading,132.685
Tennessee,2023,tobacco,331.71250000000003
Tennessee,2023,transportation,11609.937500000002
Texas,2008,alcohol,360.5670310185254
Texas,2008,apparel,1547.3729076225682
Texas,2008,cash_contributions,2030.0
Texas,2008,education,914.5290742316004
Texas,2008,entertainment,2325.8797311353906
Texas,2008,food,5859.214254051039
Texas,2008,healthcare,3704.5722451458687
Texas,2008,housing,13702.14
Texas,2008,miscellaneous,740.0526417248971
Texas,2008,personal_care,592.0421133799177
Texas,2008,personal_insurance,5920.4211337991765
Texas,2008,reading,96.0488488239686
Texas,2008,tobacco,240.12212205992157
Texas,2008,transportation,8702.92539188985
Texas,2009,alcohol,363.0428724666656
Texas,2009,apparel,1545.3869857498012
Texas,2009,cash_contributions,2030.0
Texas,2009,education,967.184159938941
Texas,2009,entertainment,2328.722914439962
Texas,2009,food,5899.446677583316
Texas,2009,healthcare,3838.93274000038
Texas,2009,housing,13719.51
Texas,2009,miscellaneous,740.9572909581698
Texas,2009,personal_care,592.7658327665357
Texas,2009,personal_insurance,5927.658327665358
Texas,2009,reading,94.70009861587056
Texas,2009,tobacco,236.75024653967645
Texas,2009,transportation,7906.73736176378
Texas,2010,alcohol,373.179210672375
Texas,2010,apparel,1569.0592135590025
Texas,2010,cash_contributions,2030.0
Texas,2010,education,1010.7418812405328
Texas,2010,entertainment,2368.1094584238813
Texas,2010,food,6064.162173426094
Texas,2010,healthcare,3972.04864766614
Texas,2010,housing,13834.1
Texas,2010,miscellaneous,753.4893731348714
Texas,2010,personal_care,602.7914985078971
Texas,2010,personal_insurance,6027.914985078971
Texas,2010,reading,98.18575157959224
Texas,2010,tobacco,245.46437894898065
Texas,2010,transportation,8700.248385373492
Texas,2011,alcohol,380.9677856844641
Texas,2011,apparel,1577.634128914147
Texas,2011,cash_contributions,2030.0
Texas,2011,education,1051.3106149760638
Texas,2011,entertainment,2437.490511015877
Texas,2011,food,6190.726517372542
Texas,2011,healthcare,4084.57409742183
Texas,2011,housing,14030.6
Texas,2011,miscellaneous,775.5651625959607
Texas,2011,personal_care,620.4521300767685
Texas,2011,personal_insurance,6204.521300767686
Texas,2011,reading,99.65318258026228
Texas,2011,tobacco,249.1329564506557
Texas,2011,transportation,9391.96688099965
Texas,2012,alcohol,395.2809902320933
Texas,2012,apparel,1649.873696265034
Texas,2012,cash_contributions,2030.0
Texas,2012,education,1096.863574856009
Texas,2012,entertainment,2493.096718336911
Texas,2012,food,6423.316091271515
Texas,2012,healthcare,4243.042479158292
Texas,2012,housing,14434.82
Texas,2012,miscellaneous,793.2580467435628
Texas,2012,personal_care,634.6064373948502
Texas,2012,personal_insurance,6346.064373948502
Texas,2012,reading,102.86687204403178
Texas,2012,tobacco,257.16718011007947
Texas,2012,transportation,9722.42034677425
Texas,2013,alcohol,400.6172626703748
Texas,2013,apparel,1664.5031294795097
Texas,2013,cash_contributions,2030.0
Texas,2013,education,1145.761497018593
Texas,2013,entertainment,2546.0184840454544
Texas,2013,food,6510.03051839359
Texas,2013,healthcare,4375.581203546833
Texas,2013,housing,14761.52
Texas,2013,miscellaneous,810.0967903780992
Texas,2013,personal_care,648.0774323024792
Texas,2013,personal_insurance,6480.774323024793
Texas,2013,reading,104.32670650406816
Texas,2013,tobacco,260.8167662601704
Texas,2013,transportation,9721.545094433846
Texas,2014,alcohol,409.2786565127034
Texas,2014,apparel,1662.088645388786
Texas,2014,cash_contributions,2030.0
Texas,2014,education,1185.2543112096596
Texas,2014,entertainment,2591.045249222607
Texas,2014,food,6650.77816833143
Texas,2014,healthcare,4487.037904222736
Texas,2014,housing,15443.97
Texas,2014,miscellaneous,824.4234883890113
Texas,2014,personal_care,659.538790711209
Texas,2014,personal_insurance,6595.38790711209
Texas,2014,reading,105.7640897941993
Texas,2014,tobacco,264.41022448549825
Texas,2014,transportation,9628.79796617348
Texas,2015,alcohol,415.69483826449016
Texas,2015,apparel,1636.5379037859516
Texas,2015,cash_contributions,2030.0
Texas,2015,education,1229.0647986366318
Texas,2015,entertainment,2593.7219509770407
Texas,2015,food,6755.0411217979645
Texas,2015,healthcare,4604.30107729958
Texas,2015,housing,15843.22
Texas,2015,miscellaneous,825.2751662199674
Texas,2015,personal_care,660.2201329759739
Texas,2015,personal_insurance,6602.20132975974
Texas,2015,reading,105.58839715324972
Texas,2015,tobacco,263.9709928831243
Texas,2015,transportation,8851.688046144647
Texas,2016,alcohol,422.5678135988147
Texas,2016,apparel,1660.391272311402
Texas,2016,cash_contributions,2030.0
Texas,2016,education,1238.98783835834
Texas,2016,entertainment,2572.944184925269
Texas,2016,food,6866.726970980739
Texas,2016,healthcare,4681.034423079159
Texas,2016,housing,16489.04
Texas,2016,miscellaneous,818.6640588398583
Texas,2016,personal_care,654.9312470718867
Texas,2016,personal_insurance,6549.312470718866
Texas,2016,reading,108.3877051210874
Texas,2016,tobacco,270.96926280271845
Texas,2016,transportation,8788.048916746466
Texas,2017,alcohol,420.79192229520055
Texas,2017,apparel,1633.8214541207662
Texas,2017,cash_contributions,2030.0
Texas,2017,education,1265.5286250565014
Texas,2017,entertainment,2623.8030181668014
Texas,2017,food,6837.86873729701
Texas,2017,healthcare,4791.266215783791
Texas,2017,housing,17008.46
Texas,2017,miscellaneous,834.846414871255
Texas,2017,personal_care,667.8771318970039
Texas,2017,personal_insurance,6678.77131897004
Texas,2017,reading,109.29238441045275
Texas,2017,tobacco,273.2309610261319
Texas,2017,transportation,8974.201057059194
Texas,2018,alcohol,426.5448918668554
Texas,2018,apparel,1633.808884192247
Texas,2018,cash_contributions,2030.0
Texas,2018,education,1305.2390111477405
Texas,2018,entertainment,2711.8375165638804
Texas,2018,food,6931.354492836401
Texas,2018,healthcare,4929.5850234186655
Texas,2018,housing,17518.13
Texas,2018,miscellaneous,862.8573916339619
Texas,2018,personal_care,690.2859133071696
Texas,2018,personal_insurance,6902.859133071695
Texas,2018,reading,111.92687504929646
Texas,2018,tobacco,279.8171876232411
Texas,2018,transportation,9375.256700800985
Texas,2019,alcohol,438.36353374601913
Texas,2019,apparel,1627.3285011702883
Texas,2019,cash_contributions,2030.0
Texas,2019,education,1350.9076103562645
Texas,2019,entertainment,2782.3296167785693
Texas,2019,food,7123.407423372811
Texas,2019,healthcare,5108.036163913203
Texas,2019,housing,18163.31
Texas,2019,miscellaneous,885.2866962477265
Texas,2019,personal_care,708.2293569981812
Texas,2019,personal_insurance,7082.293569981812
Texas,2019,reading,114.95835524380205
Texas,2019,tobacco,287.3958881095051
Texas,2019,transportation,9431.618356465298
Texas,2021,alcohol,474.2890650989079
Texas,2021,apparel,1597.223870136351
Texas,2021,cash_contributions,2030.0
Texas,2021,education,1388.844983457382
Texas,2021,entertainment,2935.686914526385
Texas,2021,food,7707.197307857253
Texas,2021,healthcare,5358.988418091736
Texas,2021,housing,19204.93
Texas,2021,miscellaneous,934.082200076577
Texas,2021,personal_care,747.2657600612616
Texas,2021,personal_insurance,7472.657600612616
Texas,2021,reading,122.60459154589836
Texas,2021,tobacco,306.51147886474587
Texas,2021,transportation,10420.002111946056
Texas,2022,alcohol,514.7392293502702
Texas,2022,apparel,1655.6360602956613
Texas,2022,cash_contributions,2030.0
Texas,2022,education,1402.5293588805248
Texas,2022,entertainment,3116.3229960152607
Texas,2022,food,8364.512476941889
Texas,2022,healthcare,5481.200906826326
Texas,2022,housing,20901.89
Texas,2022,miscellaneous,991.5573169139466
Texas,2022,personal_care,793.2458535311573
Texas,2022,personal_insurance,7932.458535311573
Texas,2022,reading,130.68969867521778
Texas,2022,tobacco,326.72424668804445
Texas,2022,transportation,11869.69353137282
Texas,2023,alcohol,551.1072
Texas,2023,apparel,1722.2100000000005
Texas,2023,cash_contributions,2030.0
Texas,2023,education,1417.3593
Texas,2023,entertainment,3181.827
Texas,2023,food,8955.492
Texas,2023,healthcare,5399.464
Texas,2023,housing,22400.07
Texas,2023,miscellaneous,1012.3995
Texas,2023,personal_care,809.9196
Texas,2023,personal_insurance,8099.196
Texas,2023,reading,137.7768
Texas,2023,tobacco,344.44200000000006
Texas,2023,transportation,12055.47
Utah,2008,alcohol,359.6091425758097
Utah,2008,apparel,1543.2621307148845
Utah,2008,cash_contributions,2030.0
Utah,2008,education,911.1466824465804
Utah,2008,entertainment,2317.277449680154
Utah,2008,food,5843.648566856908
Utah,2008,healthcare,3690.870860376311
Utah,2008,housing,15671.24
Utah,2008,miscellaneous,737.3155521709581
Utah,2008,personal_care,589.8524417367665
Utah,2008,personal_insurance,5898.524417367665
Utah,2008,reading,95.79368383574231
Utah,2008,tobacco,239.4842095893558
Utah,2008,transportation,8679.805053829103
Utah,2009,alcohol,381.8148269486761
Utah,2009,apparel,1625.2947221460042
Utah,2009,cash_contributions,2030.0
Utah,2009,education,974.3840180742573
Utah,2009,entertainment,2346.0582630890617
Utah,2009,food,6204.490937915987
Utah,2009,healthcare,3867.5103080208983
Utah,2009,housing,16333.74
